Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,90PERCENT,90to90,PeakDist,EAD,Alternan,Pro-Arrhythmic
1428,4.011740031088102,4.011740031088102,4.011740031088102,4.011740031088102,4.011740031088102,156.46269299235428,136.9320204189862,122.21307885932038,142.4526349145856,-2.090225975827504,-2.066653800412611,-76.25866218075659,157.2450469370233,29.349686842993833,False,False,False
1429,0.9493851838632691,0.9493851838632691,0.9493851838632691,0.9493851838632691,0.9493851838632691,280.37462488550227,247.46341750520514,201.47331224678783,123.07485739012716,-1.1316462614031741,-0.9045014182052109,-78.24737834832395,281.6382775977836,23.383640518935863,False,False,False
1430,0.4007022391933142,0.4007022391933142,0.4007022391933142,0.4007022391933142,0.4007022391933142,363.6577958330163,328.86962148046587,272.6150879787165,108.60955101534532,-1.019091338717375,-0.7489460449618341,-79.66297681765522,378.9101661653258,0.0,False,False,False
1431,0.3221149647638873,0.3221149647638873,0.3221149647638873,0.3221149647638873,0.3221149647638873,382.2912416323088,346.98276092886226,283.5906024557771,107.3694518691639,-0.9424987176309474,-0.74479333912707,-79.78634490439681,399.54640491399914,0.0,False,False,False
1432,2.718043242621522,2.718043242621522,2.718043242621522,2.718043242621522,2.718043242621522,172.61547193623846,148.38008177868323,128.57379189808853,138.72925221208868,-1.6695565644204096,-1.595508832211349,-76.74074017025305,173.49691914016148,26.917033856618218,False,False,False
1433,0.713160834726179,0.713160834726179,0.713160834726179,0.713160834726179,0.713160834726179,314.6538480372401,280.0844595388626,228.28711210988695,117.85576419178335,-1.0966434794800894,-0.9016027635466969,-78.74774492773584,316.04431432601996,16.171514611458406,False,False,False
1434,0.5755539783514962,0.5755539783514962,0.5755539783514962,0.5755539783514962,0.5755539783514962,339.087378566619,304.37314063013764,251.4344616390299,113.90462282256709,-1.0573031605695202,-0.7950404476503233,-79.13409982802312,340.6971678272821,0.0,False,False,False
1435,1.0157581807163751,1.0157581807163751,1.0157581807163751,1.0157581807163751,1.0157581807163751,272.3727169383201,238.2938530241954,195.9129005263676,124.2904798334178,-1.1951437659971356,-1.0361048553918226,-78.12918778346742,273.5911032787408,24.321537897340022,False,False,False
1436,0.9006614383327779,0.9006614383327779,0.9006614383327779,0.9006614383327779,0.9006614383327779,287.1988315443159,253.2998666059575,206.32090969814453,122.1227095896669,-1.153859188653048,-0.9192035917002351,-78.33475412185672,288.47601615590975,22.00483554339735,False,False,False
1437,2.1256683959457328,2.1256683959457328,2.1256683959457328,2.1256683959457328,2.1256683959457328,189.4452937124297,161.47503618581686,135.3200702916365,135.96573224451132,-1.4404952833717937,-1.3182038591475471,-77.16614499478337,190.40005509596085,28.400213705259375,False,False,False
1438,1.1318178175487432,1.1318178175487432,1.1318178175487432,1.1318178175487432,1.1318178175487432,257.4214382948121,224.53859878110234,182.81494595838012,126.18439851003637,-1.213185457717476,-0.9826367801861379,-77.9565947655111,258.6049539874075,25.231890320254024,False,False,False
1439,0.6249989056395018,0.6249989056395018,0.6249989056395018,0.6249989056395018,0.6249989056395018,329.76415430934867,295.6399587934138,241.8007250771625,115.4338931560016,-1.0754795199261225,-0.9023757210003376,-78.98434557270357,331.23821042617783,0.0,False,False,False
1440,1.4856523173245857,1.4856523173245857,1.4856523173245857,1.4856523173245857,1.4856523173245857,222.535846348037,192.17033240076853,157.0502120834426,130.74224222992888,-1.2772048016613675,-1.1709486126756408,-77.56748594579977,223.610620392079,27.718768954800908,False,False,False
1441,0.5633546144571913,0.5633546144571913,0.5633546144571913,0.5633546144571913,0.5633546144571913,341.7932221920346,307.0826402276871,253.19821034168126,113.53485233429001,-1.0406538621606942,-0.6157211024139596,-79.16879307880646,343.45159060973674,0.0,False,False,False
1442,1.34628058842789,1.34628058842789,1.34628058842789,1.34628058842789,1.34628058842789,234.538179967436,202.256471043278,165.14038806245662,129.13613252692608,-1.2431120806024767,-1.0653165702420173,-77.70237884839231,235.6509225089685,26.176597018959,False,False,False
1443,0.5413992118645926,0.5413992118645926,0.5413992118645926,0.5413992118645926,0.5413992118645926,345.82059242163086,312.88962098781485,257.318460993818,112.80412113208999,-1.0660153353553408,-0.8622658920013458,-79.2447977535516,347.49179153342266,0.0,False,False,False
1444,1.7029719958703167,1.7029719958703167,1.7029719958703167,1.7029719958703167,1.7029719958703167,207.87965091114165,177.38091332500335,145.63081880792743,132.89556017623454,-1.218838954733438,-1.0719729659895634,-77.40366332589811,208.9358870187425,28.034925029438455,False,False,False
1445,0.5524881933941316,0.5524881933941316,0.5524881933941316,0.5524881933941316,0.5524881933941316,343.5651575154043,308.9774487580289,255.60433014534647,113.17227497077788,-1.0405053776126794,-0.9145606420386959,-79.20916883178265,345.2161818611785,0.0,False,False,False
1446,0.8300314054981224,0.8300314054981224,0.8300314054981224,0.8300314054981224,0.8300314054981224,296.83765710901935,262.5909703684156,215.02679383236682,120.63226560145097,-1.12148769080413,-0.8163893692295572,-78.47830649802125,298.1403027171036,20.948049342026934,False,False,False
